op_type,key,latency_ms,status_code,version,stale
read,key10,5.338299961294979,200,2,False
read,key16,6.075399986002594,200,5,False
read,key12,14.057699998375028,404,,False
read,key0,15.908500005025417,200,1,False
read,key14,15.114200010430068,200,2,False
read,key11,9.073199995327741,200,1,False
read,key9,15.901100006885827,200,2,False
read,key9,16.883600037544966,200,2,False
read,key16,16.169400012586266,200,5,False
read,key17,16.5555999847129,200,1,False
read,key14,9.930500003974885,200,2,False
read,key3,16.511900001205504,200,4,False
read,key7,9.664200013503432,200,2,False
read,key2,16.16850000573322,200,1,False
read,key11,10.36380004370585,200,1,False
write,key14,1233.3212999510579,201,3,False
read,key17,13.510000018868595,200,1,False
read,key0,14.067200012505054,200,1,False
read,key14,14.168999972753227,200,3,False
read,key5,13.15219997195527,404,,False
read,key8,13.508000003639609,200,1,False
read,key19,14.404799963813275,200,4,False
read,key14,13.59659997979179,200,3,False
read,key8,13.680400035809726,200,1,False
read,key14,12.81280000694096,200,3,False
read,key3,12.935600010678172,200,4,False
read,key7,13.669799955096096,200,2,False
read,key3,13.93729995470494,200,4,False
write,key5,1228.9764999877661,201,1,False
read,key9,15.086599974893034,200,2,False
read,key9,10.14450000366196,200,2,False
write,key15,1231.5784999518655,201,2,False
write,key5,1223.421300004702,201,2,False
read,key19,13.967500010039657,200,4,False
read,key0,13.573699980042875,200,1,False
read,key6,13.370700005907565,200,1,False
read,key8,13.32099997671321,200,1,False
read,key12,13.519999978598207,404,,False
read,key7,13.153300038538873,200,2,False
read,key19,13.09730001958087,200,4,False
read,key18,14.153100026305765,200,4,False
read,key7,6.062200001906604,200,2,False
read,key2,13.919099990744144,200,1,False
read,key2,13.344600039999932,200,1,False
read,key2,13.82789999479428,200,1,False
write,key3,1234.7619999782182,201,5,False
read,key12,15.669199987314641,404,,False
read,key12,15.18660003785044,404,,False
read,key1,11.021600046660751,200,2,False
read,key4,16.464299988001585,404,,False
read,key19,8.003399998415262,200,4,False
read,key2,14.527699968311936,200,1,False
read,key4,6.361000007018447,404,,False
read,key1,14.453499985393137,200,2,False
write,key2,1232.4706999934278,201,2,False
read,key11,14.895699976477772,200,1,False
read,key11,13.693600019905716,200,1,False
read,key6,13.666099985130131,200,1,False
read,key14,15.174300002399832,200,3,False
read,key14,14.29750001989305,200,3,False
read,key10,7.3296999908052385,200,2,False
read,key13,13.929699955042452,200,4,False
read,key8,14.135300007183105,200,1,False
read,key17,8.106199966277927,200,1,False
read,key9,14.457700017374009,200,2,False
read,key19,7.459399988874793,200,4,False
read,key9,15.42650000192225,200,2,False
read,key5,9.42299998132512,200,2,False
read,key7,14.297100016847253,200,2,False
read,key15,17.451199993956834,200,2,False
read,key9,16.766900022048503,200,2,False
read,key19,17.041900020558387,200,4,False
write,key4,1231.394000002183,201,1,False
read,key7,16.003899974748492,200,2,False
read,key4,16.710500000044703,200,1,False
read,key3,11.389399995096028,200,5,False
write,key4,1229.5096999732777,201,2,False
write,key3,1221.4900000253692,201,6,False
read,key17,7.783400011248887,200,1,False
read,key6,17.459900001995265,200,1,False
read,key5,11.32990000769496,200,2,False
read,key19,13.891900016460568,200,4,False
read,key4,17.227299977093935,200,2,False
read,key7,15.287899994291365,200,2,False
read,key0,14.202199992723763,200,1,False
read,key2,5.69969997741282,200,2,False
read,key14,15.031100017949939,200,3,False
read,key12,13.813400000799447,404,,False
read,key9,14.868800004478544,200,2,False
write,key15,1230.6513999938034,201,3,False
read,key9,14.323899988085032,200,2,False
read,key8,15.139799972530454,200,1,False
read,key9,14.630199992097914,200,2,False
read,key9,14.255199988838285,200,2,False
read,key1,14.312900020740926,200,2,False
read,key19,14.957099978346378,200,4,False
write,key7,1230.1693000481464,201,3,False
read,key16,14.263599994592369,200,5,False
read,key3,14.012300001922995,200,6,False
read,key8,13.657799980137497,200,1,False
read,key9,6.7455999669618905,200,2,False
read,key14,7.652900007087737,200,3,False
read,key7,16.232699970714748,200,3,False
read,key15,16.111600038129836,200,3,False
write,key15,1222.2184999845922,201,4,False
read,key10,5.166999995708466,200,2,False
read,key11,5.4709999822080135,200,1,False
read,key7,13.637299998663366,200,3,False
read,key7,14.701399952173233,200,3,False
read,key10,14.875900000333786,200,2,False
read,key9,14.223499980289489,200,2,False
read,key18,13.050799956545234,200,4,False
read,key6,5.519900005310774,200,1,False
read,key4,14.566800033207983,200,2,False
read,key8,14.603199961129576,200,1,False
read,key17,14.525500009767711,200,1,False
write,key8,1222.0653999829665,201,2,False
read,key18,13.632500020321459,200,4,False
read,key3,13.813500001560897,200,6,False
read,key19,13.307099987287074,200,4,False
write,key9,1222.0790999708697,201,3,False
read,key1,11.201800021808594,200,2,False
read,key11,16.2457000114955,200,1,False
read,key13,15.37310000276193,200,4,False
read,key18,15.500899986363947,200,4,False
read,key2,6.885599985253066,200,2,False
read,key3,16.015400004107505,200,6,False
read,key19,17.723000026308,200,4,False
read,key8,16.370000026654452,200,2,False
read,key9,14.846700010821223,200,3,False
read,key13,8.859199995640665,200,4,False
read,key16,6.85550004709512,200,5,False
read,key6,7.328499981667846,200,1,False
